,method,auc,xmin,xmax,x_occluded_fraction,f_remaining,imputer_pf,auc_diff,auc_normalized,auc_diff_normalized,auc_baseline,model,n_superpixel,identifier_exp
151,ig_nt,0.4215271154436392,0.0,1.0,"[0.         0.03959044 0.0793659  0.11910867 0.19896883 0.23828364
 0.27825023 0.3578974  0.47848859 0.59892711 0.7593754  1.        ]","[0.7595018  0.70061764 0.65421086 0.6548854  0.62012703 0.58420796
 0.5692276  0.52159965 0.42976625 0.39849271 0.29540821 0.00117215]",ColorHistogram,-0.07138725996612627,0.8551731020082723,-0.14482689799172768,0.49291437540976546,timm_resnet50,25,21
157,ig,0.4319419089028782,0.0,1.0,"[0.         0.04000186 0.07988441 0.12004218 0.19981777 0.23951298
 0.27941008 0.35969281 0.47906376 0.60004956 0.76007029 1.        ]","[0.7595018  0.70519126 0.70655308 0.67524388 0.61688865 0.58971023
 0.58067155 0.53704608 0.43856958 0.39691525 0.31206581 0.00094585]",ConstantValueImputer,-0.10330687360200064,0.8069927910558882,-0.19300720894411186,0.5352487825048788,timm_resnet50,25,22
206,ig,0.43859371751846943,0.0,1.0,"[0.         0.00977991 0.01967335 0.02959449 0.04926698 0.06906456
 0.09887968 0.12866204 0.18838309 0.25840528 0.36860916 0.50950873
 0.71126229 1.        ]","[7.59560152e-01 7.59115872e-01 7.41317456e-01 7.30224704e-01
 7.08581699e-01 7.03239715e-01 6.86645652e-01 6.82423367e-01
 6.67371446e-01 6.35964904e-01 5.91371646e-01 5.04815674e-01
 2.66808842e-01 4.25521183e-04]",diffusion,-0.056190542009461886,0.8864342570980881,-0.11356574290191188,0.4947842595279313,timm_resnet50,100,29
272,random,0.44255606411421755,0.0,0.889438709077381,"[0.00000000e+00 1.65617028e-04 5.05221620e-04 1.01695366e-03
 1.89167464e-03 3.46334237e-03 6.63331739e-03 1.22708732e-02
 2.26983684e-02 4.19828205e-02 7.74671822e-02 1.42680232e-01
 2.62812168e-01 4.83779363e-01 8.89438709e-01]","[0.7595018  0.75966647 0.75872255 0.7588863  0.75876209 0.75766549
 0.75686501 0.75608263 0.7535105  0.75580233 0.75540974 0.76409773
 0.71045446 0.53116614 0.00491255]",cv2,0.0,1.0,0.0,0.44255606411421755,timm_resnet50,5000,38
187,random,0.44324866946225383,0.0,1.0,"[0.         0.00997695 0.01994506 0.02988673 0.04981213 0.06972045
 0.0996299  0.12972344 0.18970929 0.25951119 0.36971706 0.51000791
 0.71041554 1.        ]","[0.7595018  0.75362059 0.73933937 0.73905057 0.73783061 0.73620048
 0.71802916 0.70312054 0.69878825 0.63958497 0.57506543 0.47794271
 0.2889019  0.00116742]",ColorHistogram,0.0,1.0,0.0,0.44324866946225383,timm_resnet50,100,26
69,random,0.44394573428528444,0.0,1.0,"[0.         0.0098674  0.01975267 0.02976935 0.04970882 0.06962485
 0.09961695 0.12955636 0.18944794 0.25916394 0.37000684 0.51036392
 0.71065496 1.        ]","[0.690528   0.69127423 0.6948609  0.69525792 0.68898916 0.69021477
 0.69327048 0.6807729  0.66851845 0.65287693 0.62025489 0.53773754
 0.25092215 0.00615431]",diffusion,0.0,1.0,0.0,0.44394573428528444,ResNet50,100,9
188,input_x_gradients,0.44476746441783926,0.0,1.0,"[0.         0.00995921 0.0198381  0.0297164  0.04945797 0.06934643
 0.0989867  0.12867905 0.18855927 0.25853582 0.36891668 0.51010948
 0.71195146 1.        ]","[0.7595018  0.74584272 0.75381866 0.72814233 0.71204305 0.70395761
 0.68996345 0.67919768 0.65624546 0.6371847  0.59034751 0.50289304
 0.29473653 0.00104695]",ColorHistogram,0.001518794955585434,1.0034265076473394,0.0034265076473394165,0.44324866946225383,timm_resnet50,100,26
192,ig,0.4448006342010528,0.0,1.0,"[0.         0.00977991 0.01967335 0.02959449 0.04926698 0.06906456
 0.09887968 0.12866204 0.18838309 0.25840528 0.36860916 0.50950873
 0.71126229 1.        ]","[0.7595018  0.73535445 0.72825284 0.71362214 0.70335302 0.67850946
 0.66763894 0.65668987 0.63440646 0.59549614 0.54489256 0.49617215
 0.35764521 0.00094585]",ConstantValueImputer,-0.05607753770794638,0.8880415620943956,-0.11195843790560449,0.5008781719089992,timm_resnet50,100,27
101,ig,0.44911094197576973,0.0,1.0,"[0.         0.00202434 0.0040528  0.00607143 0.01009048 0.01820412
 0.0283344  0.04451331 0.06889728 0.10965289 0.17102552 0.26994513
 0.42193931 0.6626975  1.        ]","[0.690528   0.68878537 0.68456515 0.68662967 0.67992166 0.67016042
 0.66713753 0.65772418 0.65154446 0.63995564 0.61333766 0.59558041
 0.5550066  0.42737288 0.00542715]",diffusion,-0.03884895870621935,0.9203849360328118,-0.07961506396718818,0.4879599006819891,ResNet50,500,14
158,ig_nt,0.456309012207772,0.0,1.0,"[0.         0.03959044 0.0793659  0.11910867 0.19896883 0.23828364
 0.27825023 0.3578974  0.47848859 0.59892711 0.7593754  1.        ]","[0.7595018  0.71177401 0.67040476 0.68934237 0.6256814  0.61574419
 0.60826079 0.56597852 0.49261814 0.45855757 0.33177532 0.00094585]",ConstantValueImputer,-0.07893977029710686,0.8525176088627772,-0.14748239113722283,0.5352487825048788,timm_resnet50,25,22
207,ig_nt,0.46278841301371404,0.0,1.0,"[0.         0.00965727 0.01953889 0.02933494 0.04896876 0.06880388
 0.09840036 0.12818592 0.18789574 0.25800781 0.36841259 0.50990155
 0.7119118  1.        ]","[7.59560152e-01 7.55787816e-01 7.52727487e-01 7.36858222e-01
 7.34293280e-01 7.12975672e-01 7.03380344e-01 7.06108429e-01
 6.69745560e-01 6.32499937e-01 6.03555986e-01 5.25722328e-01
 3.34406763e-01 5.41106544e-04]",diffusion,-0.031995846514217274,0.9353337421349172,-0.06466625786508283,0.4947842595279313,timm_resnet50,100,29
138,ig_nt,0.46432044146406865,0.0,0.8884429372710622,"[0.00000000e+00 1.77835557e-04 5.36572802e-04 1.07467867e-03
 1.96937549e-03 3.58195562e-03 6.80629824e-03 1.25380200e-02
 2.30936846e-02 4.25803735e-02 7.82940460e-02 1.43719645e-01
 2.63866779e-01 4.83629624e-01 8.88442937e-01]","[0.67339193 0.67338047 0.67293908 0.67299177 0.67142883 0.66980224
 0.66936243 0.66866955 0.66740576 0.6651735  0.65948136 0.64102177
 0.63928993 0.60462699 0.16655219]",diffusion,-0.011654925988779652,0.9755135942199062,-0.02448640578009371,0.4759753674528483,ResNet50,5000,19
102,input_x_gradients,0.46550865833570726,0.0,1.0,"[0.         0.00204573 0.00406941 0.00608631 0.01016249 0.01830889
 0.0284929  0.0448682  0.06932385 0.11024328 0.17187958 0.27083247
 0.422443   0.66268169 1.        ]","[0.690528   0.68934555 0.68581644 0.68821947 0.68282026 0.67652226
 0.67700382 0.66750026 0.65825126 0.64781512 0.6264488  0.60686434
 0.57392281 0.46040056 0.00274141]",diffusion,-0.02245124234628182,0.9539895751374177,-0.04601042486258238,0.4879599006819891,ResNet50,500,14
276,ig,0.46704439564910183,0.0,0.888453377444728,"[0.00000000e+00 1.79368622e-04 5.38105867e-04 1.07621173e-03
 1.97066327e-03 3.58258929e-03 6.80584343e-03 1.25292969e-02
 2.30827487e-02 4.25665657e-02 7.83079560e-02 1.43864397e-01
 2.64147202e-01 4.84089272e-01 8.88453377e-01]","[0.75956015 0.75918567 0.75853899 0.75810113 0.75815926 0.75528906
 0.74949666 0.74226466 0.72927543 0.71657941 0.69202045 0.6581858
 0.63373723 0.61525577 0.1331015 ]",diffusion,-0.06797598157213491,0.8729469297502549,-0.1270530702497451,0.5350203772212367,timm_resnet50,5000,39
173,input_x_gradients,0.46708746091584713,0.0,1.0,"[0.         0.03990354 0.07965036 0.11954759 0.19885264 0.23917079
 0.27925668 0.35923682 0.47941705 0.59986913 0.75948634 1.        ]","[7.59560152e-01 7.43433734e-01 7.25466604e-01 7.07088549e-01
 6.89627810e-01 6.69118359e-01 6.69993643e-01 6.37061903e-01
 5.78837557e-01 4.66952643e-01 2.20525833e-01 1.11097968e-04]",diffusion,-0.013571072856854993,0.9717656675096659,-0.02823433249033418,0.4806585337727021,timm_resnet50,25,24
193,ig_nt,0.4709088957714681,0.0,1.0,"[0.         0.00965727 0.01953889 0.02933494 0.04896876 0.06880388
 0.09840036 0.12818592 0.18789574 0.25800781 0.36841259 0.50990155
 0.7119118  1.        ]","[0.7595018  0.74657958 0.73827136 0.71696522 0.69752553 0.68593977
 0.67792419 0.6696826  0.63262171 0.61162925 0.57106832 0.506502
 0.4325636  0.00094585]",ConstantValueImputer,-0.029969276137531087,0.9401665358597899,-0.05983346414021009,0.5008781719089992,timm_resnet50,100,27
139,random,0.4759753674528483,0.0,0.8894202407525509,"[0.00000000e+00 1.64421237e-04 5.03427934e-04 1.02299904e-03
 1.89891582e-03 3.46839126e-03 6.62713914e-03 1.22547300e-02
 2.26698687e-02 4.19620270e-02 7.74555564e-02 1.42693652e-01
 2.62814825e-01 4.83766276e-01 8.89420241e-01]","[0.690528   0.69052398 0.69072782 0.69068933 0.69055188 0.69103378
 0.69131238 0.69144298 0.69190644 0.68981969 0.68983517 0.68991968
 0.69499689 0.65239907 0.06471171]",diffusion,0.0,1.0,0.0,0.4759753674528483,ResNet50,5000,19
174,random,0.4806585337727021,0.0,1.0,"[0.         0.03950627 0.07900198 0.11899075 0.19948926 0.23963827
 0.27949969 0.36005354 0.47984056 0.60097782 0.76012051 1.        ]","[7.59560152e-01 7.58575154e-01 7.47481332e-01 7.42842619e-01
 7.30004810e-01 7.19715893e-01 7.10516727e-01 6.81854225e-01
 6.07675735e-01 4.56740671e-01 2.00958178e-01 1.67957445e-04]",diffusion,0.0,1.0,0.0,0.4806585337727021,timm_resnet50,25,24
277,input_x_gradients,0.4814950748786031,0.0,0.8885107754039114,"[0.00000000e+00 1.78770727e-04 5.37507972e-04 1.07561384e-03
 1.97126116e-03 3.58318718e-03 6.80524554e-03 1.25300276e-02
 2.30806893e-02 4.25571987e-02 7.82568692e-02 1.43732130e-01
 2.63978197e-01 4.83958134e-01 8.88510775e-01]","[0.75956015 0.75967476 0.75849938 0.75793801 0.75725324 0.75342061
 0.74885363 0.74433275 0.73778471 0.72169781 0.69669624 0.67447405
 0.6539979  0.64746377 0.12786501]",diffusion,-0.05352530234263364,0.8999565163842342,-0.1000434836157658,0.5350203772212367,timm_resnet50,5000,39
103,ig_nt,0.483911684939351,0.0,1.0,"[0.         0.00199624 0.00399387 0.0059842  0.00996386 0.01794683
 0.02795128 0.04402211 0.06817409 0.10869227 0.1700279  0.26911412
 0.42193612 0.66417251 1.        ]","[6.90528001e-01 6.86727386e-01 6.85779030e-01 6.86763665e-01
 6.83949271e-01 6.82782011e-01 6.81725942e-01 6.73691450e-01
 6.76878601e-01 6.70705680e-01 6.62402347e-01 6.33099268e-01
 5.80725017e-01 4.91439509e-01 5.71439188e-04]",diffusion,-0.004048215742638084,0.9917037942319027,-0.00829620576809726,0.4879599006819891,ResNet50,500,14
104,random,0.4879599006819891,0.0,1.0,"[0.         0.00201172 0.00405858 0.00611009 0.01020847 0.01838821
 0.02862291 0.04501455 0.06974377 0.11088077 0.17287468 0.27222623
 0.42339691 0.66193778 1.        ]","[6.90528001e-01 6.89508413e-01 6.90399973e-01 6.89726849e-01
 6.89874583e-01 6.89509512e-01 6.89134457e-01 6.86355825e-01
 6.85803621e-01 6.77548738e-01 6.69689988e-01 6.58932822e-01
 6.16229927e-01 4.65787436e-01 5.42940726e-05]",diffusion,0.0,1.0,0.0,0.4879599006819891,ResNet50,500,14
152,input_x_gradients,0.48897151036422676,0.0,1.0,"[0.         0.03990354 0.07965036 0.11954759 0.19885264 0.23917079
 0.27925668 0.35923682 0.47941705 0.59986913 0.75948634 1.        ]","[0.7595018  0.73393814 0.71469766 0.70336357 0.67830959 0.67136305
 0.65968283 0.61704812 0.56913467 0.49861078 0.33413641 0.00117184]",ColorHistogram,-0.0039428650455387015,0.9920009128517282,-0.007999087148271852,0.49291437540976546,timm_resnet50,25,21
153,random,0.49291437540976546,0.0,1.0,"[0.         0.03954301 0.07978203 0.11978768 0.19928365 0.23904642
 0.2791003  0.35920447 0.47946575 0.5990043  0.75979718 1.        ]","[0.7595018  0.75793747 0.73286321 0.70717437 0.70260815 0.67598569
 0.67000877 0.63312907 0.60437488 0.53145875 0.28106213 0.00116427]",ColorHistogram,0.0,1.0,0.0,0.49291437540976546,timm_resnet50,25,21
208,random,0.4947842595279313,0.0,1.0,"[0.         0.00997735 0.01990626 0.02990208 0.04974065 0.06964159
 0.0996022  0.12971494 0.18983844 0.25988328 0.37013765 0.50974224
 0.70998439 1.        ]","[0.75956015 0.76241234 0.76019144 0.76497422 0.77375767 0.77145128
 0.76545164 0.75059766 0.74374728 0.72241734 0.70416006 0.60602702
 0.27688521 0.00417082]",diffusion,0.0,1.0,0.0,0.4947842595279313,timm_resnet50,100,29
194,random,0.5008781719089992,0.0,1.0,"[0.         0.00985179 0.01990268 0.02980741 0.04965023 0.06943652
 0.09935899 0.12920188 0.18927442 0.25922088 0.36932431 0.50980203
 0.71009766 1.        ]","[0.7595018  0.76033321 0.75636988 0.75219449 0.75067819 0.7445144
 0.73981242 0.74234655 0.72517415 0.69254917 0.65377039 0.58923808
 0.36735588 0.00094585]",ConstantValueImputer,0.0,1.0,0.0,0.5008781719089992,timm_resnet50,100,27
209,input_x_gradients,0.5037652499322429,0.0,1.0,"[0.         0.00995921 0.0198381  0.0297164  0.04945797 0.06934643
 0.0989867  0.12867905 0.18855927 0.25853582 0.36891668 0.51010948
 0.71195146 1.        ]","[7.59560152e-01 7.55980208e-01 7.59993212e-01 7.53425436e-01
 7.44559013e-01 7.48369205e-01 7.40121936e-01 7.21934529e-01
 6.98345379e-01 6.75092456e-01 6.72096958e-01 6.25537312e-01
 3.59701314e-01 5.74209102e-04]",diffusion,0.008980990404311606,1.018151326020113,0.018151326020112844,0.4947842595279313,timm_resnet50,100,29
195,input_x_gradients,0.5058645330584526,0.0,1.0,"[0.         0.00995921 0.0198381  0.0297164  0.04945797 0.06934643
 0.0989867  0.12867905 0.18855927 0.25853582 0.36891668 0.51010948
 0.71195146 1.        ]","[0.7595018  0.74461046 0.75006613 0.74305742 0.72804983 0.71374004
 0.70311086 0.68925536 0.66007025 0.64884124 0.63498671 0.59531248
 0.44486812 0.00094585]",ConstantValueImputer,0.004986361149453389,1.0099552374791037,0.009955237479103648,0.5008781719089992,timm_resnet50,100,27
241,ig,0.5114190064111297,0.0,1.0,"[0.         0.00200242 0.0040138  0.0060218  0.01005932 0.01821947
 0.02835426 0.04454899 0.06888579 0.1095745  0.17094414 0.26971919
 0.42145548 0.66330556 1.        ]","[0.75956015 0.75838423 0.76030969 0.75875839 0.75765319 0.75626407
 0.75264714 0.74529778 0.7393928  0.72624428 0.69754717 0.66920596
 0.63215109 0.49392516 0.00419696]",diffusion,-0.054558663139791186,0.9036027990590492,-0.09639720094095082,0.5659776695509209,timm_resnet50,500,34
159,input_x_gradients,0.5233152694106278,0.0,1.0,"[0.         0.03990354 0.07965036 0.11954759 0.19885264 0.23917079
 0.27925668 0.35923682 0.47941705 0.59986913 0.75948634 1.        ]","[0.7595018  0.74065556 0.71339434 0.70621052 0.69576618 0.68806373
 0.6765532  0.64744982 0.60972704 0.53999084 0.42178845 0.00094585]",ConstantValueImputer,-0.011933513094251058,0.9777047356588012,-0.022295264341198728,0.5352487825048788,timm_resnet50,25,22
242,ig_nt,0.5276570655164139,0.0,1.0,"[0.         0.00199046 0.00398046 0.00598779 0.0099899  0.01800389
 0.02803937 0.04407353 0.06827241 0.1088161  0.17006603 0.26896876
 0.42155785 0.66412481 1.        ]","[7.59560152e-01 7.59511010e-01 7.59546507e-01 7.61354192e-01
 7.59858227e-01 7.53989380e-01 7.52847556e-01 7.56065418e-01
 7.49671623e-01 7.21706893e-01 7.08384159e-01 6.86722844e-01
 6.37680580e-01 5.36284454e-01 1.01763956e-04]",diffusion,-0.03832060403450699,0.9322930813420381,-0.06770691865796181,0.5659776695509209,timm_resnet50,500,34
243,input_x_gradients,0.5345435748631815,0.0,1.0,"[0.         0.00204407 0.00407705 0.00609853 0.01017983 0.01830802
 0.02843936 0.04467866 0.06911173 0.10999176 0.17158721 0.27039189
 0.42245536 0.6634088  1.        ]","[0.75956015 0.75834312 0.75800285 0.75925499 0.75899964 0.75829851
 0.7575898  0.75542659 0.7522131  0.74597933 0.72091425 0.71154265
 0.68149319 0.51041773 0.0017236 ]",diffusion,-0.03143409468773939,0.9444605390303101,-0.05553946096968985,0.5659776695509209,timm_resnet50,500,34
278,random,0.5350203772212367,0.0,0.8894843484268711,"[0.00000000e+00 1.70998087e-04 5.13592156e-04 1.03495695e-03
 1.90609056e-03 3.47815689e-03 6.63125797e-03 1.22766528e-02
 2.26852147e-02 4.19804953e-02 7.74929581e-02 1.42732316e-01
 2.62850167e-01 4.83833506e-01 8.89484348e-01]","[0.75956015 0.75961147 0.75977493 0.76003815 0.76054342 0.76098752
 0.76066194 0.76156448 0.7623171  0.76093567 0.76184193 0.76336596
 0.7704447  0.76521782 0.04565678]",diffusion,0.0,1.0,0.0,0.5350203772212367,timm_resnet50,5000,39
160,random,0.5352487825048788,0.0,1.0,"[0.         0.03973693 0.07937839 0.11903221 0.19867234 0.23890054
 0.27905114 0.35887928 0.47994958 0.59966823 0.75989563 1.        ]","[0.7595018  0.75430736 0.7521264  0.74995044 0.7308172  0.71524869
 0.70707151 0.6808201  0.63949144 0.54011299 0.39772756 0.00094585]",ConstantValueImputer,0.0,1.0,0.0,0.5352487825048788,timm_resnet50,25,22
279,ig_nt,0.554552157487664,0.0,0.8883336654974491,"[0.00000000e+00 1.78770727e-04 5.37507972e-04 1.07481665e-03
 1.97106186e-03 3.58458227e-03 6.81142379e-03 1.25469016e-02
 2.31130421e-02 4.26304076e-02 7.84101297e-02 1.44011745e-01
 2.64382308e-01 4.84134580e-01 8.88333665e-01]","[0.75956015 0.75884407 0.7594442  0.75898608 0.75851359 0.75931092
 0.7573842  0.75787169 0.75854885 0.76038691 0.75613057 0.7522074
 0.73998869 0.72220385 0.24331902]",diffusion,0.019531780266427212,1.0365066100245945,0.03650661002459465,0.5350203772212367,timm_resnet50,5000,39
244,random,0.5659776695509209,0.0,1.0,"[0.         0.00203676 0.00407027 0.00612876 0.0102074  0.01835227
 0.02861547 0.04500624 0.06971919 0.11085951 0.1727846  0.27214053
 0.42341146 0.66156263 1.        ]","[0.75956015 0.75981879 0.7601157  0.76154837 0.76162263 0.7612433
 0.76359744 0.76009263 0.76438132 0.76362428 0.76644921 0.74828802
 0.74084776 0.54670273 0.00204792]",diffusion,0.0,1.0,0.0,0.5659776695509209,timm_resnet50,500,34
